EigenVal1	EigenVal2	EigenVal3	EigenVec1X	EigenVec1Y	EigenVec1Z	EigenVec2X	EigenVec2Y	EigenVec2Z	EigenVec3X	EigenVec3Y	EigenVec3Z
0.0212242	0.0176642	0.00883131	-0.559717	0.823969	-0.0882708	0.553956	0.451251	0.699647	-0.61632	-0.342706	0.709015
0.0536826	0.0155038	0.00425076	0.988214	0.0980726	0.117535	-0.0388994	0.903497	-0.426826	-0.148053	0.417224	0.896663
0.0131983	0.00484985	0.00197889	0.129132	0.807607	-0.57541	0.363567	0.501302	0.785185	0.922575	-0.310592	-0.228885
0.0156688	0.00503211	0.00287051	0.323914	-0.383386	0.864925	-0.432302	0.753214	0.495766	0.841543	0.534494	-0.0782379
0.00972465	0.00408702	0.000551436	0.0770624	-0.27843	0.95736	-0.619974	0.738618	0.264718	0.780829	0.613938	0.1157
0.0141851	0.00543024	0.00226878	0.723491	-0.388251	0.570808	0.629983	0.709433	-0.315954	-0.282281	0.58819	0.757859
0.0397631	0.0031772	0.00137305	0.684586	-0.281192	-0.672513	0.714371	0.442293	0.542264	-0.144967	0.85165	-0.503663
0.0943377	0.0178294	0.0112718	-0.362487	0.914595	-0.17922	0.768496	0.402113	0.497715	-0.527274	-0.0426857	0.848623
0.00903582	0.00306169	0.00268308	-0.183781	0.953185	-0.24013	0.918872	0.253362	0.302459	0.349139	-0.165063	-0.922419
0.0110077	0.00714559	0.00660383	0.779639	0.576256	-0.245136	-0.378283	0.745329	0.548987	0.499064	-0.335281	0.799075
0.0223432	0.0142989	0.00239191	0.0761049	0.979735	0.185278	-0.55738	-0.112272	0.822632	0.826762	-0.165877	0.53754
0.0182386	0.00870438	0.00782121	0.400399	0.776467	0.486601	0.480424	-0.630071	0.610085	0.780304	-0.0105027	-0.625313
0.00920471	0.00525202	0.001913	0.823878	-0.407282	-0.394139	-0.0439737	-0.739255	0.671988	0.565058	0.536305	0.626966
0.0128214	0.00898927	0.00415272	-0.433725	0.882093	0.183832	0.804426	0.470986	-0.362036	0.405932	0.00914526	0.913858
0.0134567	0.00780724	0.00340826	0.633111	0.729838	0.257891	0.212645	-0.484335	0.848647	0.74428	-0.482449	-0.461834
0.00658733	0.0049299	0.00214077	0.958733	-0.245008	0.144228	0.28085	0.895035	-0.346462	-0.0442026	0.372671	0.92691
0.0104246	0.00300485	0.0020865	-0.177478	0.703403	0.688278	0.956027	-0.0426972	0.290155	-0.233483	-0.709508	0.664894
0.0164397	0.00975843	0.0090802	0.673277	0.738881	-0.0274328	0.0184768	0.0202772	0.999624	0.739159	-0.673531	0
0.036238	0.0125616	0.00767709	0.250484	-0.50496	0.825999	0.903866	0.427629	-0.0126737	-0.346821	0.749766	0.56353
0.0298176	0.0102506	0.00947705	-0.246562	-0.632552	0.734224	0.968241	-0.193169	0.158728	0.0414256	0.750042	0.660091
0.0220573	0.00348376	0.0020347	0.959224	0.281913	0.0203584	0.143787	-0.548715	0.823552	-0.243341	0.787043	0.566875
0.00560714	0.00475196	0.00254598	-0.133525	0.0117975	0.990975	0.0880117	0.996119	0	0.98713	-0.0872174	0.134045
0.00815278	0.00388202	0.00320091	0.84295	0.0562062	-0.535047	0.290711	0.789239	0.540915	0.452683	-0.611508	0.64895
0.0230342	0.0160256	0.00508858	0.740037	-0.622122	-0.255558	0.0156707	-0.363921	0.931298	0.672384	0.6932	0.259566
0.0675384	0.0118824	0.0107324	0.753299	0.176005	0.63369	-0.227518	0.973774	0	-0.617071	-0.144176	0.773587
0.220463	0.0365087	0.0127229	-0.539763	0.67007	-0.509571	0.841802	0.43329	-0.321915	-0.0050866	0.602716	0.79794
0.0226927	0.0153169	0.00683194	0.889547	-0.0290383	-0.455919	0.382118	-0.49967	0.777378	0.250383	0.865729	0.433384
0.0254704	0.0080392	0.00351446	-0.28529	0.789847	-0.54291	0.46888	0.609056	0.639689	0.835919	-0.072063	-0.544101
0.0279026	0.00832219	0.00413617	0.907694	0.384158	0.16886	-0.309948	0.88503	-0.347352	-0.282885	0.262952	0.922406
0.0107374	0.00950873	0.00628048	0.471854	0.36969	0.800427	-0.581591	0.812829	-0.0325686	0.662651	0.450154	-0.598545
0.0226391	0.0155733	0.00683986	0.604452	0.744274	-0.284066	0.677135	-0.292155	0.675377	-0.419674	0.600584	0.680568
0.0485663	0.0143685	0.00939504	0.989568	-0.117895	0.0828032	-0.103444	-0.181409	0.977952	0.100274	0.976315	0.191712
0.0420959	0.0261403	0.0103629	0.293093	-0.0223413	0.955823	0.754467	0.619474	-0.21687	-0.587262	0.784699	0.198419
0.0271325	0.00752652	0.00221754	0.731112	0.674311	0.103828	-0.430634	0.574133	-0.696366	-0.529179	0.464409	0.710137
0.041401	0.00793592	0.00662867	0.925202	0.372756	-0.0710954	-0.34851	0.760533	-0.547842	-0.150141	0.531642	0.833556
0.0865017	0.0315084	0.012164	-0.143678	-0.643397	0.751929	-0.579873	0.670445	0.462873	0.801938	0.369518	0.469417
0.0330955	0.00613546	0.00525604	0.418189	0.845312	-0.332514	0.371295	0.175011	0.911872	0.82901	-0.504795	-0.240673
0.008443	0.00539216	0.00494582	-0.527541	0.788281	-0.316723	-0.176153	0.263218	0.948518	0.831066	0.556174	0
0.00943868	0.00802747	0.00525199	0.494105	0.361645	0.790616	0.0423903	0.898275	-0.437384	0.868368	-0.249628	-0.428512
0.0390745	0.0153561	0.00577854	0.722836	0.689884	0.0395984	0.425579	-0.48959	0.761041	-0.544417	0.533256	0.647494
0.0368597	0.0190513	0.00667551	-0.54281	0.595702	-0.592028	0.0284312	0.717546	0.695931	0.839374	0.360926	-0.406427
0.0074705	0.00683144	0.00593463	0.792413	-0.495242	-0.356114	0.60996	0.648612	0.455249	0.00552174	-0.57796	0.816046
0.00924034	0.00595419	0.00391816	-0.445718	-0.330836	0.831795	0.885077	-0.302032	0.35414	0.134066	0.89405	0.427436
0.036716	0.0241927	0.0113519	0.814183	-0.53915	0.215461	0.57921	0.779972	-0.23698	-0.040286	0.317742	0.947321
0.0076012	0.00583938	0.00314991	-0.420546	0.635966	0.647062	0.0629577	-0.69102	0.720088	0.905084	0.343568	0.250567
0.00874352	0.00566264	0.00383483	0.907293	-0.20121	0.369235	-0.369566	0.0373417	0.928454	0.200602	0.978836	0.0404804
0.0182227	0.0159638	0.00673809	0.556884	0.798507	-0.228618	-0.815862	0.474276	-0.330805	-0.155722	0.37074	0.915588
0.00636231	0.00424255	0.0031745	0.974956	-0.120115	0.187173	-0.214215	-0.280983	0.9355	0.0597754	0.952166	0.299677
0.0724017	0.0321908	0.00507775	0.971752	0.104189	0.211759	0.0281349	0.839732	-0.542272	-0.23432	0.532912	0.81308
0.040054	0.0179968	0.00913368	-0.145404	0.977837	-0.150639	0.127404	0.169496	0.977261	0.981135	0.122905	-0.149226
0.029606	0.0236596	0.0130867	0.115609	0.928163	-0.353762	-0.384375	0.370207	0.845697	0.91591	0.0382075	0.399561
0.0128309	0.00743394	0.00398261	0.744964	0.150917	0.64981	-0.255255	-0.835464	0.486667	-0.616339	0.528417	0.583868
0.0713819	0.0201029	0.0121704	-0.354264	0.743975	-0.566567	0.150657	0.643352	0.750601	0.92293	0.180553	-0.340001
0.158002	0.0853688	0.0397699	0.841914	-0.186915	0.506205	0.40603	0.837311	-0.366129	-0.355417	0.513783	0.780837
0.0214487	0.00646435	0.00481249	0.591612	0.452102	-0.667532	-0.60719	0.794557	0	0.530392	0.405318	0.744582
0.00964977	0.00367572	0.00138605	-0.50984	0.794945	-0.328823	-0.644449	-0.0997294	0.758116	0.569868	0.598428	0.563147
0.0262094	0.00872199	0.00797524	0.469417	0.824383	-0.316292	0.754063	-0.560647	-0.342147	0.459388	0.0778943	0.884814
0.0395575	0.00289068	0.00163433	-0.139298	0.56887	0.810545	0.928234	0.360125	-0.0932254	-0.344931	0.73939	-0.578209
0.0345578	0.0183359	0.00610818	0.968681	-0.132551	0.209969	-0.243681	-0.669939	0.701286	-0.0477101	0.730488	0.681257
0.00778049	0.00466423	0.0022804	0.177758	0.98198	0.0641631	-0.326427	-0.00267149	0.945219	0.928358	-0.188964	0.32007
0.0197554	0.0124454	0.0049191	-0.593327	0.571108	0.567273	0.206863	-0.572873	0.79311	0.777927	0.587922	0.22176
0.0172836	0.00896736	0.00385576	0.874742	0.456431	-0.162778	0.318641	-0.288687	0.902844	-0.365094	0.841624	0.397964
0.0262148	0.0105933	0.0048217	0.335631	0.836454	-0.43324	0.609541	0.157807	0.776889	0.7182	-0.524826	-0.456888
0.00707045	0.0065919	0.00506596	0.966775	-0.164463	-0.195698	0.0854929	0.929494	-0.358793	0.240908	0.330141	0.912672
0.0166991	0.00776989	0.0046822	0.940892	0.149145	-0.304102	0.338695	-0.421654	0.841126	0.00277667	0.894407	0.447246
0.014271	0.00687274	0.00416028	0.835028	0.403326	-0.374241	0.280726	0.272675	0.92024	-0.473203	0.873485	-0.114467
0.0816327	0.0549893	0.0242964	0.865351	0.446918	0.226788	-0.430754	0.431965	0.792374	-0.256162	0.783372	-0.566313
0.00679882	0.0051691	0.0047395	0.836156	0.443721	0.322419	-0.284802	-0.151135	0.946597	-0.468754	0.883329	0
0.0383932	0.021396	0.00273449	-0.162214	0.448317	0.879033	-0.104669	0.877988	-0.467099	0.981189	0.167777	0.0954971
0.0941356	0.0221352	0.0104914	0.834953	0.400767	-0.377145	0.528713	-0.394022	0.751804	-0.152695	0.827123	0.540881
0.0102921	0.00268767	0.00203501	-0.090448	0.703977	-0.70444	0.886846	-0.264898	-0.378593	0.453126	0.658973	0.60036
0.0283484	0.0103715	0.00240186	0.288086	0.928945	-0.232526	-0.181971	0.291502	0.939102	0.940156	-0.228229	0.253019
0.368922	0.041911	0.0147218	-0.19246	-0.111595	0.974939	0.926245	-0.348772	0.142925	0.324081	0.93054	0.170489
0.0213829	0.0131878	0.0104707	0.13633	0.966763	0.216296	0.87662	-0.0160219	-0.480916	0.461466	-0.255173	0.849668
0.0193847	0.0141687	0.00705434	0.979329	-0.0328142	-0.199596	0.196128	-0.0873618	0.976679	0.0494859	0.995636	0.0791202
0.0331521	0.0160462	0.00122179	0.847122	-0.0150531	-0.531186	0.2978	0.841333	0.451081	0.440114	-0.540308	0.717194
0.00648272	0.00522885	0.00488458	0.0446449	-0.629534	0.775689	0.998249	-0.00204445	-0.0591136	0.0387999	0.77697	0.62834
0.0115861	0.0104181	0.00382416	0.136436	0.93603	0.324397	0.946109	-0.0260329	-0.322801	0.293706	-0.350956	0.889138
0.015996	0.00729584	0.00492267	0.583488	0.679596	-0.444625	-0.247778	0.670353	0.699452	0.7734	-0.297954	0.559532
0.0132972	0.00817498	0.00393876	0.748216	-0.645568	0.153019	0.647728	0.660866	-0.379083	0.143599	0.382751	0.912623
0.1601	0.111843	0.063997	0.834309	0.467131	0.292775	0.0279306	-0.5662	0.823794	-0.550589	0.679122	0.485433
0.00884043	0.00447041	0.00405534	0.648961	0.648435	-0.397973	-0.752209	0.468352	-0.463496	-0.114155	0.600149	0.7917
0.0129629	0.00352593	0.00160028	0.868027	0.475984	-0.141307	-0.496296	0.840244	-0.218357	0.0147981	0.25967	0.965584
0.0106959	0.00783547	0.00417919	-0.480204	0.73355	0.480946	-0.323859	-0.657832	0.67998	0.815181	0.17077	0.55346
0.00725367	0.00646589	0.00494941	0.690097	0.511551	-0.51194	-0.722649	0.448637	-0.525836	-0.0393164	0.73283	0.679274
0.0297275	0.0161726	0.0103344	0.569382	0.809677	-0.14222	0.714746	-0.402112	0.572227	-0.406131	0.427467	0.807669
0.0682671	0.0202673	0.00894148	0.834041	-0.269388	0.481462	-0.551587	-0.389293	0.737701	0.0112983	0.880841	0.473277
0.0238944	0.00405119	0.001254	-0.220191	0.697207	0.682216	0.967429	0.245627	0.0612216	0.124886	-0.673476	0.728583
0.0209648	0.00990632	0.00499536	0.0905171	0.983037	0.159516	-0.0746405	-0.153026	0.985399	0.993094	-0.101102	0.0595228
0.00560991	0.00529783	0.00357965	-0.0198021	-0.839722	0.542655	0.832086	0.287066	0.474579	0.554292	-0.460934	-0.693037
0.0117013	0.0036975	0.0021712	-0.0724246	-0.324035	0.943269	0.942428	0.287341	0.171068	-0.326472	0.901353	0.28457
0.0053617	0.00467474	0.00232257	0.737962	0.0979962	-0.667689	0.467471	0.639338	0.610506	-0.486706	0.762656	-0.425997
0.029544	0.0201927	0.00802505	0.260939	0.877496	0.402382	0.907217	-0.365373	0.208471	-0.329952	-0.31065	0.891419
0.00839948	0.00445511	0.00382585	0.787756	-0.450067	-0.42057	0.526142	0.136561	0.83936	0.320335	0.882491	-0.344376
0.0512233	0.0178017	0.00762828	0.687902	-0.537562	0.487666	-0.686763	-0.264691	0.676976	0.234836	0.800603	0.551259
0.0142052	0.00737121	0.00520873	0.596499	0.802614	0	0.676438	-0.502725	0.538237	-0.431996	0.321058	0.842794
0.017146	0.0100913	0.00260758	0.142367	-0.12131	0.982352	0.726467	0.686897	-0.0204584	-0.672293	0.716559	0.185919
0.026346	0.0114695	0.0072564	0.15497	0.13311	0.978911	-0.197982	0.974964	-0.101231	0.967878	0.178119	-0.177443
0.066834	0.0422378	0.0170735	0.0386578	0.816867	-0.57553	-0.701272	0.432479	0.566727	0.711845	0.381694	0.589564
0.00506834	0.0044836	0.00339698	0.747646	0.630468	0.20865	-0.642057	0.766502	-0.0154513	-0.169672	-0.122413	0.977868
0.00877871	0.00421999	0.00387131	0.699681	0.564326	-0.438158	0.171371	0.46281	0.869735	-0.693598	0.683625	-0.22711
0.0964481	0.0297436	0.00443595	0.980555	0.180001	0.0781713	-0.112819	0.842996	-0.525956	-0.16057	0.506909	0.846912
0.0228147	0.0100674	0.00235379	0.528746	-0.193951	0.826323	-0.010977	0.971899	0.235144	0.848709	0.133402	-0.511759
0.301059	0.0408249	0.0280389	0.402702	0.0435668	0.914294	0.679503	0.655016	-0.3305	-0.613276	0.754358	0.234172
0.0745793	0.0249123	0.00950763	0.319256	0.0700718	0.945074	0.925838	0.18976	-0.326827	-0.202238	0.979327	-0.00429325
0.00917674	0.00293361	0.00178224	0.953546	-0.0689211	0.293257	0.133954	0.968947	-0.207841	-0.269826	0.237469	0.933168
0.0105435	0.00762248	0.00292729	0.0342369	0.887879	-0.458801	0.835346	0.226597	0.50085	-0.548657	0.400405	0.733928
0.0102394	0.00543061	0.00352589	0.20541	0.0516424	0.977313	-0.418899	0.907147	0.0401085	0.884495	0.417634	-0.20797
0.0278963	0.0154278	0.00433482	0.689844	0.689305	-0.221299	-0.716661	0.606915	-0.343585	-0.102525	0.395617	0.912675
0.0358687	0.0074318	0.00545555	0.96513	-0.146165	-0.217165	0.129288	0.987508	-0.0900683	0.227617	0.0588507	0.971971
0.0690856	0.00753184	0.00430196	0.229937	0.965484	-0.122346	0.147289	0.0897429	0.985014	0.961995	-0.244512	-0.12157
0.00994196	0.00555866	0.00392949	-0.54588	0.54863	-0.633262	-0.0147225	0.749408	0.661945	0.837734	0.370666	-0.40101
0.194583	0.0380768	0.0134165	0.397295	0.727727	-0.55908	0.77844	-0.589882	-0.214643	0.485992	0.349933	0.800848
0.0124553	0.00870741	0.00508689	0.811757	-0.229154	0.537158	-0.583451	-0.27853	0.762893	0.0252051	0.932689	0.359799
0.0245546	0.00547771	0.00422574	0.844354	-0.247914	0.474979	-0.527949	-0.536046	0.65873	-0.0913023	0.806966	0.583498
0.0326456	0.020246	0.0065683	0.944317	0.0384897	0.326778	-0.322851	-0.0832803	0.942779	-0.0635014	0.995783	0.0662166
0.00818809	0.00526473	0.00198873	0.297681	-0.447748	0.843154	0.153351	0.894151	0.420688	0.942268	-0.00406745	-0.334834
0.104608	0.0267366	0.0174859	0.957844	-0.145615	0.247652	-0.281126	-0.297474	0.912402	0.0591895	0.94356	0.32587
0.0262855	0.00900587	0.00652962	-0.651778	0.684982	-0.325553	0.0799602	0.48893	0.868651	0.754183	0.540136	-0.373445
0.0156068	0.0110087	0.0103197	0.847328	0.53107	0	-0.396693	0.632929	0.664858	0.353086	-0.563353	0.74697
0.00516484	0.00414289	0.00241423	-0.303053	0.934103	0.188709	0.893907	0.347271	-0.28343	0.330286	-0.0827943	0.940243
0.072772	0.00896919	0.00314958	0.604242	-0.48211	0.634399	0.020024	0.805118	0.592776	0.796549	0.345477	-0.49614
0.232638	0.0672309	0.0117416	-0.0945771	-0.474787	0.875004	0.395747	0.788579	0.470667	0.913477	-0.390794	-0.113314
0.00554042	0.0034394	0.00255394	0.923682	0.340361	0.175971	-0.165118	-0.0608431	0.984395	-0.345756	0.938324	0
0.0316049	0.0192874	0.00572817	0.59879	0.00903032	0.800855	0.708428	0.460476	-0.534875	-0.373605	0.887626	0.269331
0.0723222	0.0220471	0.0103475	0.671681	-0.222415	-0.706666	-0.0899048	0.922349	-0.375753	0.735365	0.315918	0.599528
0.0164175	0.00757759	0.00707413	0.598979	0.154747	0.78567	0.790905	-0.267818	-0.55022	0.125272	0.950961	-0.282807
0.00899471	0.00442973	0.00169502	0	0.824316	-0.56613	1	0	0	0	0.56613	0.824316
0.03048	0.0141713	0.0083653	0.663873	0.728209	-0.17025	0.392964	-0.145988	0.907891	0.63628	-0.669626	-0.383078
0.0261537	0.0166886	0.00712772	0.881294	-0.368208	0.296216	-0.262094	0.140744	0.954724	0.393228	0.919029	-0.027532
0.0136964	0.0081535	0.00228396	-0.150742	0.824407	-0.545555	-0.919277	0.0860798	0.384083	0.363602	0.559413	0.744883
0.0120632	0.00939214	0.0036026	0.467321	0.827816	-0.310372	0.732376	-0.165842	0.660395	0.495213	-0.535926	-0.683775
0.0262356	0.0132009	0.000488949	0.224013	0.817962	0.529865	-0.91192	-0.0158857	0.41006	0.34383	-0.575053	0.742357
0.00864096	0.00360722	0.00194756	0.00792178	0.935505	-0.353226	-0.19098	0.34815	0.917779	0.981562	0.0601888	0.181421
0.0174725	0.00832831	0.00342796	0.929864	0.358576	-0.0823181	-0.328625	0.910126	0.252341	0.165403	-0.207591	0.964131
0.0125485	0.00962204	0.00282505	0.54229	-0.176944	0.821348	0.0393343	0.981847	0.18555	0.83927	0.0683148	-0.539406
0.0219185	0.017881	0.00863461	0.233421	0.971295	0.0458294	-0.524674	0.0861276	0.846936	0.818677	-0.221738	0.529717
0.00779008	0.00564498	0.00358847	0.324044	0.940304	-0.104034	-0.208572	0.17827	0.961622	0.922764	-0.28991	0.253888
0.0404283	0.037083	0.00703923	0.875369	-0.0238598	0.482867	-0.437767	-0.462957	0.770734	-0.205157	0.88606	0.415703
0.038394	0.0120623	0.00755775	0.662461	0.738748	0.124086	-0.0506695	-0.121078	0.991349	0.747381	-0.663017	-0.0427772
0.010097	0.00482023	0.00417237	0.34923	0.650506	-0.674448	-0.389594	0.755406	0.526858	0.852206	0.0787659	0.517244
0.0558751	0.028528	0.0109496	0.955279	0.0713647	-0.286964	0.294848	-0.30372	0.905991	0.0225011	0.950085	0.311179
0.0410318	0.0215768	0.0113228	0.475378	0.845454	0.24336	-0.194013	-0.169063	0.966321	0.858123	-0.506583	0.0836602
0.0222048	0.0100058	0.00465773	0.0518213	0.857102	-0.512534	-0.396055	0.488776	0.777328	0.916763	0.162709	0.364788
0.0743126	0.0260015	0.010106	0.980628	-0.00375113	0.195843	-0.169764	-0.515054	0.840178	-0.0977184	0.857149	0.505713
0.0695515	0.0471833	0.0221155	0.0827107	0.907899	-0.410949	0.182062	0.391656	0.901919	0.979802	-0.149417	-0.1329
0.0296016	0.01657	0.00393596	0.341257	0.202267	0.91795	0.393992	0.855866	-0.335057	0.853413	-0.476006	-0.212379
0.0122228	0.0046214	0.00235012	0.834879	0.288509	0.468765	-0.171475	-0.672924	0.719562	-0.523043	0.681129	0.512337
0.00512241	0.00431965	0.00335527	0.630606	-0.521595	0.574696	-0.296323	0.522575	0.799442	0.717307	0.674428	-0.174978
0.0266779	0.00653192	0.00192735	0.287407	0.476132	0.831081	0.332868	0.763953	-0.552788	0.898107	-0.435515	-0.0610766
0.0567431	0.0246223	0.0144513	0.258045	0.8526	-0.454406	0.67616	0.176576	0.715282	0.690087	-0.491827	-0.53093
0.0242607	0.0118987	0.00712443	0.613588	-0.370371	0.697378	0.608649	0.784482	-0.11889	-0.503047	0.497408	0.706774
0.0232305	0.0114446	0.00780901	-0.0889306	0.978107	-0.188143	-0.700797	0.0727848	0.709637	0.707795	0.194959	0.678982
0.0461039	0.0186296	0.00920974	0.853081	0.474505	-0.217021	0.238661	0.0150209	0.970987	-0.463998	0.880125	0.100432
0.0938604	0.0450708	0.0115673	0.316405	-0.0347699	0.947987	0.508165	0.850062	-0.13843	0.801035	-0.525533	-0.286633
0.0167797	0.0162765	0.00877697	0.81333	-0.28395	-0.507805	0.39073	0.913276	0.115139	0.431073	-0.292061	0.853743
0.0200368	0.00610768	0.00490102	0.17762	0.732706	-0.656957	0.89999	0.149099	0.409618	-0.398082	0.664011	0.632945
0.0105795	0.00693307	0.00229324	-0.153022	-0.579625	0.800386	0.449698	0.680365	0.578684	0.879975	-0.448483	-0.156545
0.0162121	0.00517491	0.00384614	-0.14564	0.8686	-0.473627	0.668993	0.439152	0.599662	0.728861	-0.229518	-0.645045
0.0455608	0.0107411	0.000679328	0.92462	0.373174	-0.0762767	-0.228592	0.703856	0.672557	0.304669	-0.604423	0.736104
0.0137566	0.0117942	0.00334692	0.788366	0.36111	-0.498075	0.514197	0.0577144	0.855728	-0.337758	0.930735	0.140182
0.00513462	0.003534	0.00239442	0.500755	0.746364	0.438389	-0.478647	-0.183222	0.858678	0.721209	-0.639821	0.265496
0.0107752	0.00544135	0.00324842	0.156331	0.738393	0.656	-0.921305	-0.130393	0.366326	0.356031	-0.661644	0.659901
0.0121633	0.00457092	0.00435693	-0.519185	0.775305	-0.359651	0.830904	0.556416	0	-0.200116	0.298835	0.933087
0.0145753	0.0102062	0.0073375	-0.108626	0.757678	-0.643526	0.521254	0.594636	0.612129	0.84646	-0.268948	-0.459535
0.00609812	0.00463106	0.00246923	0.688052	0.723415	-0.057054	0.024377	0.0555371	0.998159	0.725252	-0.688176	0.0205777
0.0057027	0.0042054	0.0027919	0.980205	-0.173452	0.0954623	-0.188495	-0.670067	0.717969	0.0605671	0.721751	0.689498
0.00733863	0.00560604	0.00388059	0.847531	0.510168	0.146357	0.275263	-0.658286	0.700636	-0.453787	0.553524	0.698347
0.013338	0.00549097	0.00280103	0.869663	0.1166	0.479678	-0.291144	-0.663561	0.689146	-0.39865	0.73898	0.543127
0.0160764	0.0069295	0.00350368	0.383243	-0.100086	0.918209	0.465322	-0.83782	-0.28554	0.797872	0.536694	-0.274517
0.0256478	0.00940139	0.00794881	-0.213405	0.671353	0.709749	0.968846	0.0519744	0.242147	0.125677	0.739313	-0.661529
0.00726597	0.00396097	0.00246532	-0.00246985	0.968987	-0.247099	-0.0174004	0.247021	0.968854	0.999846	0.00669253	0.0162506
0.00789056	0.00566101	0.00351895	-0.216059	-0.591656	0.776699	0.655509	0.501657	0.564489	0.72362	-0.631096	-0.279448
0.00713492	0.00385072	0.00257024	-0.568052	0.121375	0.813993	0.700896	-0.447043	0.555785	0.431349	0.886239	0.168872
0.0141988	0.0129149	0.00412563	0.564691	0.0931604	0.820028	-0.631287	-0.591256	0.50189	-0.531603	0.801085	0.275066
0.0223402	0.0108256	0.00660038	0.705881	0.706126	0.0558344	0.365673	-0.430784	0.825051	0.606642	-0.561971	-0.562294
0.00661421	0.00559786	0.00296345	0.285014	0.359017	0.888748	0.674475	0.583696	-0.452087	-0.681066	0.72829	-0.0757872
0.023008	0.00306458	0.00219629	0.832655	0.245496	-0.496404	0.0197835	0.882615	0.46968	0.553438	-0.400902	0.730057
0.0126051	0.00372181	0.00202516	0.662914	-0.513268	0.545069	-0.723492	-0.251856	0.64275	0.192624	0.820441	0.538305
0.0157229	0.0108592	0.00634902	-0.624047	0.781386	0	-0.0748643	-0.0597897	0.9954	0.777792	0.621177	0.0958095
0.203757	0.0474517	0.00390933	-0.65884	0.0406971	0.751182	0.460141	0.811764	0.359597	0.595147	-0.582566	0.553548
0.00957319	0.00837405	0.00305626	0.50935	-0.397558	0.763224	0.377506	0.900226	0.216986	0.773338	-0.1776	-0.60861
0.0155927	0.00934199	0.00625278	-0.376711	0.89105	0.253215	-0.270664	-0.367303	0.889848	0.885906	0.266679	0.379542
0.0250087	0.0178856	0.00841531	0.86509	0.415075	-0.281659	-0.50141	0.731634	-0.461844	0.0143712	0.540763	0.841052
